step,train_loss,train_vqa_open,train_vqa_close
7,6.296989440917969,"tensor(0.0730, device='cuda:0')","tensor(0.0504, device='cuda:0')"
7,6.701652526855469,"tensor(0.0730, device='cuda:0')","tensor(0.0520, device='cuda:0')"
7,6.355682373046875,"tensor(0.0742, device='cuda:0')","tensor(0.0520, device='cuda:0')"
7,6.5973615646362305,"tensor(0.0733, device='cuda:0')","tensor(0.0530, device='cuda:0')"
7,6.730865955352783,"tensor(0.0726, device='cuda:0')","tensor(0.0539, device='cuda:0')"
7,6.621752738952637,"tensor(0.0726, device='cuda:0')","tensor(0.0533, device='cuda:0')"
8,6.471115589141846,"tensor(0.0726, device='cuda:0')","tensor(0.0515, device='cuda:0')"
8,6.434881210327148,"tensor(0.0719, device='cuda:0')","tensor(0.0515, device='cuda:0')"
8,6.544093608856201,"tensor(0.0713, device='cuda:0')","tensor(0.0506, device='cuda:0')"
8,6.262218952178955,"tensor(0.0720, device='cuda:0')","tensor(0.0514, device='cuda:0')"
8,6.685605525970459,"tensor(0.0720, device='cuda:0')","tensor(0.0514, device='cuda:0')"
8,6.545042514801025,"tensor(0.0735, device='cuda:0')","tensor(0.0523, device='cuda:0')"
8,6.310794353485107,"tensor(0.0727, device='cuda:0')","tensor(0.0517, device='cuda:0')"
8,6.413353443145752,"tensor(0.0727, device='cuda:0')","tensor(0.0503, device='cuda:0')"
9,6.34484338760376,"tensor(0.0732, device='cuda:0')","tensor(0.0510, device='cuda:0')"
9,6.67725133895874,"tensor(0.0733, device='cuda:0')","tensor(0.0512, device='cuda:0')"
9,6.400295734405518,"tensor(0.0731, device='cuda:0')","tensor(0.0517, device='cuda:0')"
9,6.633171558380127,"tensor(0.0731, device='cuda:0')","tensor(0.0531, device='cuda:0')"
9,6.11281156539917,"tensor(0.0731, device='cuda:0')","tensor(0.0534, device='cuda:0')"
9,5.941222190856934,"tensor(0.0731, device='cuda:0')","tensor(0.0521, device='cuda:0')"
9,6.643290042877197,"tensor(0.0731, device='cuda:0')","tensor(0.0513, device='cuda:0')"
9,6.818310737609863,"tensor(0.0721, device='cuda:0')","tensor(0.0513, device='cuda:0')"
10,6.3949432373046875,"tensor(0.0738, device='cuda:0')","tensor(0.0507, device='cuda:0')"
10,6.286628723144531,"tensor(0.0729, device='cuda:0')","tensor(0.0501, device='cuda:0')"
10,6.346103668212891,"tensor(0.0720, device='cuda:0')","tensor(0.0508, device='cuda:0')"
10,6.421321868896484,"tensor(0.0720, device='cuda:0')","tensor(0.0506, device='cuda:0')"
10,6.363081455230713,"tensor(0.0717, device='cuda:0')","tensor(0.0506, device='cuda:0')"
10,6.147486209869385,"tensor(0.0738, device='cuda:0')","tensor(0.0501, device='cuda:0')"
10,6.341618537902832,"tensor(0.0728, device='cuda:0')","tensor(0.0501, device='cuda:0')"
10,6.62284517288208,"tensor(0.0739, device='cuda:0')","tensor(0.0496, device='cuda:0')"
11,6.169614315032959,"tensor(0.0739, device='cuda:0')","tensor(0.0483, device='cuda:0')"
11,6.616698265075684,"tensor(0.0739, device='cuda:0')","tensor(0.0485, device='cuda:0')"
11,6.452820301055908,"tensor(0.0735, device='cuda:0')","tensor(0.0492, device='cuda:0')"
11,6.346827983856201,"tensor(0.0734, device='cuda:0')","tensor(0.0499, device='cuda:0')"
11,5.865729331970215,"tensor(0.0729, device='cuda:0')","tensor(0.0499, device='cuda:0')"
11,6.166676998138428,"tensor(0.0729, device='cuda:0')","tensor(0.0494, device='cuda:0')"
11,6.759950637817383,"tensor(0.0720, device='cuda:0')","tensor(0.0489, device='cuda:0')"
11,6.215582370758057,"tensor(0.0713, device='cuda:0')","tensor(0.0483, device='cuda:0')"
12,6.3020853996276855,"tensor(0.0713, device='cuda:0')","tensor(0.0483, device='cuda:0')"
12,6.330391883850098,"tensor(0.0705, device='cuda:0')","tensor(0.0489, device='cuda:0')"
12,6.087120056152344,"tensor(0.0708, device='cuda:0')","tensor(0.0494, device='cuda:0')"
12,6.539706707000732,"tensor(0.0704, device='cuda:0')","tensor(0.0494, device='cuda:0')"
12,6.193984031677246,"tensor(0.0697, device='cuda:0')","tensor(0.0497, device='cuda:0')"
12,6.562743186950684,"tensor(0.0693, device='cuda:0')","tensor(0.0502, device='cuda:0')"
12,6.394328594207764,"tensor(0.0695, device='cuda:0')","tensor(0.0498, device='cuda:0')"
12,6.436209678649902,"tensor(0.0695, device='cuda:0')","tensor(0.0499, device='cuda:0')"
13,6.239120960235596,"tensor(0.0695, device='cuda:0')","tensor(0.0498, device='cuda:0')"
13,6.269461631774902,"tensor(0.0700, device='cuda:0')","tensor(0.0498, device='cuda:0')"
13,5.88655424118042,"tensor(0.0705, device='cuda:0')","tensor(0.0493, device='cuda:0')"
13,6.272626876831055,"tensor(0.0728, device='cuda:0')","tensor(0.0497, device='cuda:0')"
13,5.922668933868408,"tensor(0.0726, device='cuda:0')","tensor(0.0493, device='cuda:0')"
13,6.000813961029053,"tensor(0.0721, device='cuda:0')","tensor(0.0498, device='cuda:0')"
13,6.213829517364502,"tensor(0.0721, device='cuda:0')","tensor(0.0499, device='cuda:0')"
13,5.830888271331787,"tensor(0.0721, device='cuda:0')","tensor(0.0490, device='cuda:0')"
14,6.629760265350342,"tensor(0.0713, device='cuda:0')","tensor(0.0491, device='cuda:0')"
14,5.856281757354736,"tensor(0.0713, device='cuda:0')","tensor(0.0493, device='cuda:0')"
14,5.947002410888672,"tensor(0.0713, device='cuda:0')","tensor(0.0502, device='cuda:0')"
14,6.474023342132568,"tensor(0.0715, device='cuda:0')","tensor(0.0506, device='cuda:0')"
14,6.342558860778809,"tensor(0.0717, device='cuda:0')","tensor(0.0502, device='cuda:0')"
14,5.9634528160095215,"tensor(0.0714, device='cuda:0')","tensor(0.0505, device='cuda:0')"
14,5.666650772094727,"tensor(0.0703, device='cuda:0')","tensor(0.0505, device='cuda:0')"
14,5.8509650230407715,"tensor(0.0703, device='cuda:0')","tensor(0.0497, device='cuda:0')"
15,6.033685207366943,"tensor(0.0716, device='cuda:0')","tensor(0.0493, device='cuda:0')"
15,5.810548305511475,"tensor(0.0718, device='cuda:0')","tensor(0.0497, device='cuda:0')"
15,5.706308841705322,"tensor(0.0713, device='cuda:0')","tensor(0.0501, device='cuda:0')"
15,5.548255443572998,"tensor(0.0713, device='cuda:0')","tensor(0.0502, device='cuda:0')"
15,6.041210651397705,"tensor(0.0713, device='cuda:0')","tensor(0.0511, device='cuda:0')"
15,6.182018756866455,"tensor(0.0713, device='cuda:0')","tensor(0.0511, device='cuda:0')"
15,5.727356910705566,"tensor(0.0713, device='cuda:0')","tensor(0.0517, device='cuda:0')"
15,6.004156112670898,"tensor(0.0710, device='cuda:0')","tensor(0.0514, device='cuda:0')"
16,5.94443416595459,"tensor(0.0710, device='cuda:0')","tensor(0.0515, device='cuda:0')"
16,6.00691556930542,"tensor(0.0703, device='cuda:0')","tensor(0.0515, device='cuda:0')"
16,6.130265235900879,"tensor(0.0703, device='cuda:0')","tensor(0.0508, device='cuda:0')"
16,5.970000743865967,"tensor(0.0702, device='cuda:0')","tensor(0.0511, device='cuda:0')"
16,5.993642330169678,"tensor(0.0702, device='cuda:0')","tensor(0.0510, device='cuda:0')"
16,5.851095676422119,"tensor(0.0696, device='cuda:0')","tensor(0.0507, device='cuda:0')"
16,5.719062805175781,"tensor(0.0696, device='cuda:0')","tensor(0.0505, device='cuda:0')"
16,5.957091331481934,"tensor(0.0695, device='cuda:0')","tensor(0.0505, device='cuda:0')"
17,5.545278072357178,"tensor(0.0695, device='cuda:0')","tensor(0.0498, device='cuda:0')"
17,5.606751918792725,"tensor(0.0690, device='cuda:0')","tensor(0.0501, device='cuda:0')"
17,6.0262675285339355,"tensor(0.0688, device='cuda:0')","tensor(0.0502, device='cuda:0')"
17,5.511753559112549,"tensor(0.0685, device='cuda:0')","tensor(0.0506, device='cuda:0')"
17,5.607717037200928,"tensor(0.0683, device='cuda:0')","tensor(0.0510, device='cuda:0')"
17,5.688108444213867,"tensor(0.0683, device='cuda:0')","tensor(0.0517, device='cuda:0')"
17,5.838181972503662,"tensor(0.0676, device='cuda:0')","tensor(0.0517, device='cuda:0')"
17,5.4345855712890625,"tensor(0.0676, device='cuda:0')","tensor(0.0522, device='cuda:0')"
18,5.28498649597168,"tensor(0.0679, device='cuda:0')","tensor(0.0519, device='cuda:0')"
18,5.520765781402588,"tensor(0.0676, device='cuda:0')","tensor(0.0515, device='cuda:0')"
18,5.660332679748535,"tensor(0.0671, device='cuda:0')","tensor(0.0515, device='cuda:0')"
18,5.094876289367676,"tensor(0.0671, device='cuda:0')","tensor(0.0513, device='cuda:0')"
18,5.025757789611816,"tensor(0.0668, device='cuda:0')","tensor(0.0510, device='cuda:0')"
18,5.168980121612549,"tensor(0.0667, device='cuda:0')","tensor(0.0513, device='cuda:0')"
18,5.484175205230713,"tensor(0.0667, device='cuda:0')","tensor(0.0509, device='cuda:0')"
18,5.447979927062988,"tensor(0.0666, device='cuda:0')","tensor(0.0509, device='cuda:0')"
19,4.8394012451171875,"tensor(0.0670, device='cuda:0')","tensor(0.0506, device='cuda:0')"
19,5.335261344909668,"tensor(0.0676, device='cuda:0')","tensor(0.0506, device='cuda:0')"
19,5.3348870277404785,"tensor(0.0676, device='cuda:0')","tensor(0.0512, device='cuda:0')"
19,5.067185401916504,"tensor(0.0669, device='cuda:0')","tensor(0.0512, device='cuda:0')"
19,4.75949764251709,"tensor(0.0669, device='cuda:0')","tensor(0.0513, device='cuda:0')"
19,5.0229411125183105,"tensor(0.0669, device='cuda:0')","tensor(0.0516, device='cuda:0')"
19,5.28156852722168,"tensor(0.0669, device='cuda:0')","tensor(0.0520, device='cuda:0')"
19,5.035274982452393,"tensor(0.0668, device='cuda:0')","tensor(0.0523, device='cuda:0')"
20,5.022550106048584,"tensor(0.0664, device='cuda:0')","tensor(0.0523, device='cuda:0')"
20,4.981311321258545,"tensor(0.0664, device='cuda:0')","tensor(0.0526, device='cuda:0')"
20,4.625833988189697,"tensor(0.0665, device='cuda:0')","tensor(0.0528, device='cuda:0')"
20,4.720435619354248,"tensor(0.0659, device='cuda:0')","tensor(0.0528, device='cuda:0')"
20,4.986105918884277,"tensor(0.0659, device='cuda:0')","tensor(0.0532, device='cuda:0')"
20,4.598912715911865,"tensor(0.0661, device='cuda:0')","tensor(0.0528, device='cuda:0')"
20,4.6719746589660645,"tensor(0.0656, device='cuda:0')","tensor(0.0531, device='cuda:0')"
20,4.468303680419922,"tensor(0.0656, device='cuda:0')","tensor(0.0526, device='cuda:0')"
21,4.560138702392578,"tensor(0.0652, device='cuda:0')","tensor(0.0529, device='cuda:0')"
21,4.6524858474731445,"tensor(0.0647, device='cuda:0')","tensor(0.0531, device='cuda:0')"
21,4.774658203125,"tensor(0.0653, device='cuda:0')","tensor(0.0533, device='cuda:0')"
21,4.6636433601379395,"tensor(0.0662, device='cuda:0')","tensor(0.0536, device='cuda:0')"
21,4.55580472946167,"tensor(0.0667, device='cuda:0')","tensor(0.0536, device='cuda:0')"
21,4.64868688583374,"tensor(0.0671, device='cuda:0')","tensor(0.0539, device='cuda:0')"
21,4.116490364074707,"tensor(0.0671, device='cuda:0')","tensor(0.0538, device='cuda:0')"
21,4.323163032531738,"tensor(0.0662, device='cuda:0')","tensor(0.0538, device='cuda:0')"
22,4.231270790100098,"tensor(0.0659, device='cuda:0')","tensor(0.0538, device='cuda:0')"
22,4.37649393081665,"tensor(0.0655, device='cuda:0')","tensor(0.0541, device='cuda:0')"
22,4.2538933753967285,"tensor(0.0658, device='cuda:0')","tensor(0.0538, device='cuda:0')"
22,4.088596820831299,"tensor(0.0656, device='cuda:0')","tensor(0.0534, device='cuda:0')"
22,4.288969039916992,"tensor(0.0654, device='cuda:0')","tensor(0.0532, device='cuda:0')"
22,4.1540207862854,"tensor(0.0650, device='cuda:0')","tensor(0.0530, device='cuda:0')"
22,3.7439513206481934,"tensor(0.0646, device='cuda:0')","tensor(0.0527, device='cuda:0')"
22,4.367705821990967,"tensor(0.0645, device='cuda:0')","tensor(0.0527, device='cuda:0')"
23,4.20060920715332,"tensor(0.0645, device='cuda:0')","tensor(0.0532, device='cuda:0')"
23,3.8984644412994385,"tensor(0.0642, device='cuda:0')","tensor(0.0535, device='cuda:0')"
23,3.6753549575805664,"tensor(0.0639, device='cuda:0')","tensor(0.0537, device='cuda:0')"
23,3.8489933013916016,"tensor(0.0645, device='cuda:0')","tensor(0.0534, device='cuda:0')"
23,3.7066383361816406,"tensor(0.0645, device='cuda:0')","tensor(0.0534, device='cuda:0')"
23,3.8702917098999023,"tensor(0.0647, device='cuda:0')","tensor(0.0531, device='cuda:0')"
23,3.7445833683013916,"tensor(0.0652, device='cuda:0')","tensor(0.0531, device='cuda:0')"
23,4.021358013153076,"tensor(0.0648, device='cuda:0')","tensor(0.0534, device='cuda:0')"
24,3.1131343841552734,"tensor(0.0648, device='cuda:0')","tensor(0.0529, device='cuda:0')"
24,3.667956829071045,"tensor(0.0648, device='cuda:0')","tensor(0.0534, device='cuda:0')"
24,3.1808388233184814,"tensor(0.0646, device='cuda:0')","tensor(0.0531, device='cuda:0')"
24,3.515571355819702,"tensor(0.0646, device='cuda:0')","tensor(0.0526, device='cuda:0')"
24,3.1170217990875244,"tensor(0.0644, device='cuda:0')","tensor(0.0524, device='cuda:0')"
24,3.2626264095306396,"tensor(0.0641, device='cuda:0')","tensor(0.0526, device='cuda:0')"
24,3.1331465244293213,"tensor(0.0641, device='cuda:0')","tensor(0.0531, device='cuda:0')"
24,3.5539205074310303,"tensor(0.0641, device='cuda:0')","tensor(0.0530, device='cuda:0')"
25,2.663161039352417,"tensor(0.0637, device='cuda:0')","tensor(0.0533, device='cuda:0')"
25,2.9689478874206543,"tensor(0.0640, device='cuda:0')","tensor(0.0530, device='cuda:0')"
25,3.0277833938598633,"tensor(0.0637, device='cuda:0')","tensor(0.0528, device='cuda:0')"
25,2.5516674518585205,"tensor(0.0634, device='cuda:0')","tensor(0.0528, device='cuda:0')"
25,2.7379462718963623,"tensor(0.0639, device='cuda:0')","tensor(0.0526, device='cuda:0')"
25,3.1610286235809326,"tensor(0.0636, device='cuda:0')","tensor(0.0526, device='cuda:0')"
25,3.6082277297973633,"tensor(0.0634, device='cuda:0')","tensor(0.0524, device='cuda:0')"
25,3.032029151916504,"tensor(0.0634, device='cuda:0')","tensor(0.0524, device='cuda:0')"
26,2.4838907718658447,"tensor(0.0640, device='cuda:0')","tensor(0.0524, device='cuda:0')"
26,2.515765905380249,"tensor(0.0640, device='cuda:0')","tensor(0.0525, device='cuda:0')"
26,2.1975085735321045,"tensor(0.0640, device='cuda:0')","tensor(0.0525, device='cuda:0')"
26,2.073490858078003,"tensor(0.0640, device='cuda:0')","tensor(0.0526, device='cuda:0')"
26,2.254344940185547,"tensor(0.0640, device='cuda:0')","tensor(0.0529, device='cuda:0')"
26,2.8665387630462646,"tensor(0.0642, device='cuda:0')","tensor(0.0529, device='cuda:0')"
26,2.10597562789917,"tensor(0.0641, device='cuda:0')","tensor(0.0527, device='cuda:0')"
26,2.15524959564209,"tensor(0.0639, device='cuda:0')","tensor(0.0529, device='cuda:0')"
27,1.6388381719589233,"tensor(0.0632, device='cuda:0')","tensor(0.0529, device='cuda:0')"
27,1.7862968444824219,"tensor(0.0627, device='cuda:0')","tensor(0.0529, device='cuda:0')"
27,1.607540249824524,"tensor(0.0625, device='cuda:0')","tensor(0.0531, device='cuda:0')"
27,1.7936419248580933,"tensor(0.0629, device='cuda:0')","tensor(0.0533, device='cuda:0')"
27,1.7019685506820679,"tensor(0.0628, device='cuda:0')","tensor(0.0531, device='cuda:0')"
27,1.711053729057312,"tensor(0.0625, device='cuda:0')","tensor(0.0533, device='cuda:0')"
27,1.8049169778823853,"tensor(0.0622, device='cuda:0')","tensor(0.0531, device='cuda:0')"
27,2.048574924468994,"tensor(0.0636, device='cuda:0')","tensor(0.0533, device='cuda:0')"
28,1.4738396406173706,"tensor(0.0634, device='cuda:0')","tensor(0.0536, device='cuda:0')"
28,1.4800174236297607,"tensor(0.0634, device='cuda:0')","tensor(0.0532, device='cuda:0')"
28,1.373138427734375,"tensor(0.0635, device='cuda:0')","tensor(0.0532, device='cuda:0')"
28,1.2995655536651611,"tensor(0.0635, device='cuda:0')","tensor(0.0527, device='cuda:0')"
28,1.335654616355896,"tensor(0.0632, device='cuda:0')","tensor(0.0529, device='cuda:0')"
28,1.2785857915878296,"tensor(0.0637, device='cuda:0')","tensor(0.0531, device='cuda:0')"
28,1.20488440990448,"tensor(0.0637, device='cuda:0')","tensor(0.0535, device='cuda:0')"
28,1.2873752117156982,"tensor(0.0632, device='cuda:0')","tensor(0.0535, device='cuda:0')"
29,1.072051763534546,"tensor(0.0630, device='cuda:0')","tensor(0.0537, device='cuda:0')"
29,0.8815466165542603,"tensor(0.0626, device='cuda:0')","tensor(0.0538, device='cuda:0')"
29,0.9170112609863281,"tensor(0.0626, device='cuda:0')","tensor(0.0538, device='cuda:0')"
29,0.9358667135238647,"tensor(0.0625, device='cuda:0')","tensor(0.0536, device='cuda:0')"
29,1.000081181526184,"tensor(0.0625, device='cuda:0')","tensor(0.0539, device='cuda:0')"
29,1.0999579429626465,"tensor(0.0623, device='cuda:0')","tensor(0.0542, device='cuda:0')"
29,1.0812345743179321,"tensor(0.0620, device='cuda:0')","tensor(0.0543, device='cuda:0')"
29,1.076650857925415,"tensor(0.0621, device='cuda:0')","tensor(0.0545, device='cuda:0')"
30,0.7553259134292603,"tensor(0.0620, device='cuda:0')","tensor(0.0543, device='cuda:0')"
30,0.9306060671806335,"tensor(0.0619, device='cuda:0')","tensor(0.0543, device='cuda:0')"
30,1.0312073230743408,"tensor(0.0620, device='cuda:0')","tensor(0.0543, device='cuda:0')"
30,0.8294016122817993,"tensor(0.0617, device='cuda:0')","tensor(0.0544, device='cuda:0')"
30,0.8424557447433472,"tensor(0.0620, device='cuda:0')","tensor(0.0542, device='cuda:0')"
30,0.8290495872497559,"tensor(0.0621, device='cuda:0')","tensor(0.0542, device='cuda:0')"
30,0.8239648938179016,"tensor(0.0622, device='cuda:0')","tensor(0.0540, device='cuda:0')"
30,0.7942508459091187,"tensor(0.0620, device='cuda:0')","tensor(0.0540, device='cuda:0')"
31,0.6672955751419067,"tensor(0.0624, device='cuda:0')","tensor(0.0540, device='cuda:0')"
31,0.6740946173667908,"tensor(0.0618, device='cuda:0')","tensor(0.0540, device='cuda:0')"
31,0.6639841794967651,"tensor(0.0618, device='cuda:0')","tensor(0.0543, device='cuda:0')"
31,0.636599063873291,"tensor(0.0618, device='cuda:0')","tensor(0.0545, device='cuda:0')"
31,0.6029518246650696,"tensor(0.0617, device='cuda:0')","tensor(0.0545, device='cuda:0')"
31,0.6826229691505432,"tensor(0.0617, device='cuda:0')","tensor(0.0543, device='cuda:0')"
31,0.5531811118125916,"tensor(0.0614, device='cuda:0')","tensor(0.0542, device='cuda:0')"
31,0.6963995695114136,"tensor(0.0613, device='cuda:0')","tensor(0.0542, device='cuda:0')"
32,0.5583317875862122,"tensor(0.0611, device='cuda:0')","tensor(0.0539, device='cuda:0')"
32,0.47549712657928467,"tensor(0.0611, device='cuda:0')","tensor(0.0540, device='cuda:0')"
32,0.5264123678207397,"tensor(0.0609, device='cuda:0')","tensor(0.0541, device='cuda:0')"
32,0.574903130531311,"tensor(0.0610, device='cuda:0')","tensor(0.0543, device='cuda:0')"
32,0.5091718435287476,"tensor(0.0609, device='cuda:0')","tensor(0.0541, device='cuda:0')"
32,0.5656465291976929,"tensor(0.0613, device='cuda:0')","tensor(0.0539, device='cuda:0')"
32,0.5773311853408813,"tensor(0.0610, device='cuda:0')","tensor(0.0539, device='cuda:0')"
32,0.6613714098930359,"tensor(0.0607, device='cuda:0')","tensor(0.0539, device='cuda:0')"
33,0.47140032052993774,"tensor(0.0604, device='cuda:0')","tensor(0.0538, device='cuda:0')"
33,0.4679436981678009,"tensor(0.0604, device='cuda:0')","tensor(0.0542, device='cuda:0')"
33,0.43820273876190186,"tensor(0.0604, device='cuda:0')","tensor(0.0545, device='cuda:0')"
33,0.47208142280578613,"tensor(0.0606, device='cuda:0')","tensor(0.0546, device='cuda:0')"
33,0.47777000069618225,"tensor(0.0602, device='cuda:0')","tensor(0.0546, device='cuda:0')"
33,0.4358982443809509,"tensor(0.0602, device='cuda:0')","tensor(0.0548, device='cuda:0')"
33,0.5468928813934326,"tensor(0.0601, device='cuda:0')","tensor(0.0548, device='cuda:0')"
33,0.530471920967102,"tensor(0.0606, device='cuda:0')","tensor(0.0548, device='cuda:0')"
34,0.3918941915035248,"tensor(0.0606, device='cuda:0')","tensor(0.0548, device='cuda:0')"
34,0.3798045217990875,"tensor(0.0606, device='cuda:0')","tensor(0.0547, device='cuda:0')"
34,0.45920059084892273,"tensor(0.0611, device='cuda:0')","tensor(0.0544, device='cuda:0')"
34,0.4757450819015503,"tensor(0.0615, device='cuda:0')","tensor(0.0545, device='cuda:0')"
34,0.35376912355422974,"tensor(0.0614, device='cuda:0')","tensor(0.0543, device='cuda:0')"
34,0.4690304398536682,"tensor(0.0614, device='cuda:0')","tensor(0.0543, device='cuda:0')"
34,0.34814682602882385,"tensor(0.0612, device='cuda:0')","tensor(0.0545, device='cuda:0')"
34,0.39499226212501526,"tensor(0.0610, device='cuda:0')","tensor(0.0546, device='cuda:0')"
35,0.35748034715652466,"tensor(0.0610, device='cuda:0')","tensor(0.0545, device='cuda:0')"
35,0.35114073753356934,"tensor(0.0610, device='cuda:0')","tensor(0.0545, device='cuda:0')"
35,0.3999982178211212,"tensor(0.0609, device='cuda:0')","tensor(0.0543, device='cuda:0')"
35,0.33852067589759827,"tensor(0.0611, device='cuda:0')","tensor(0.0541, device='cuda:0')"
35,0.3370482921600342,"tensor(0.0608, device='cuda:0')","tensor(0.0540, device='cuda:0')"
35,0.34620243310928345,"tensor(0.0607, device='cuda:0')","tensor(0.0538, device='cuda:0')"
35,0.3274058997631073,"tensor(0.0607, device='cuda:0')","tensor(0.0538, device='cuda:0')"
35,0.3905197083950043,"tensor(0.0607, device='cuda:0')","tensor(0.0538, device='cuda:0')"
